FromDeliverableID,SnapshotID,ArtifactName,FullPath,Exists,IsRerun
DEL-007-03,EST_DEL-007-03_2026-02-27_0630,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-03_2026-02-27_0630/WBS_CBS_Matrix.csv,YES,NO
DEL-007-04,EST_DEL-007-04_2026-02-27_0700,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/Detail.csv,YES,NO
DEL-007-04,EST_DEL-007-04_2026-02-27_0700,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/Run_Context.md,YES,NO
DEL-007-04,EST_DEL-007-04_2026-02-27_0700,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/Assumptions_Log.md,YES,NO
DEL-007-04,EST_DEL-007-04_2026-02-27_0700,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/QA_Report.md,YES,NO
DEL-007-04,EST_DEL-007-04_2026-02-27_0700,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/Items.csv,YES,NO
DEL-007-04,EST_DEL-007-04_2026-02-27_0700,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/Summary.md,YES,NO
DEL-007-04,EST_DEL-007-04_2026-02-27_0700,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/Source_Index.md,YES,NO
DEL-007-04,EST_DEL-007-04_2026-02-27_0700,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/Decision_Log.md,YES,NO
DEL-007-04,EST_DEL-007-04_2026-02-27_0700,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/WBS_CBS_Matrix.csv,YES,NO
DEL-008-01,EST_DEL-008-01_2026-02-28_0800,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/Detail.csv,YES,YES
DEL-008-01,EST_DEL-008-01_2026-02-28_0800,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/Run_Context.md,YES,YES
DEL-008-01,EST_DEL-008-01_2026-02-28_0800,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/Assumptions_Log.md,YES,YES
DEL-008-01,EST_DEL-008-01_2026-02-28_0800,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/QA_Report.md,YES,YES
DEL-008-01,EST_DEL-008-01_2026-02-28_0800,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/Items.csv,YES,YES
DEL-008-01,EST_DEL-008-01_2026-02-28_0800,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/Summary.md,YES,YES
DEL-008-01,EST_DEL-008-01_2026-02-28_0800,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/Source_Index.md,YES,YES
DEL-008-01,EST_DEL-008-01_2026-02-28_0800,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/Decision_Log.md,YES,YES
DEL-008-01,EST_DEL-008-01_2026-02-28_0800,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/WBS_CBS_Matrix.csv,YES,YES
DEL-008-02,EST_DEL-008-02_2026-02-26_2232,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/Detail.csv,YES,NO
DEL-008-02,EST_DEL-008-02_2026-02-26_2232,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/Run_Context.md,YES,NO
DEL-008-02,EST_DEL-008-02_2026-02-26_2232,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/Assumptions_Log.md,YES,NO
DEL-008-02,EST_DEL-008-02_2026-02-26_2232,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/QA_Report.md,YES,NO
DEL-008-02,EST_DEL-008-02_2026-02-26_2232,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/Items.csv,YES,NO
DEL-008-02,EST_DEL-008-02_2026-02-26_2232,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/Summary.md,YES,NO
DEL-008-02,EST_DEL-008-02_2026-02-26_2232,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/Source_Index.md,YES,NO
DEL-008-02,EST_DEL-008-02_2026-02-26_2232,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/Decision_Log.md,YES,NO
DEL-008-02,EST_DEL-008-02_2026-02-26_2232,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/WBS_CBS_Matrix.csv,YES,NO
DEL-008-03,EST_DEL-008-03_2026-02-27_0630,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/Detail.csv,YES,NO
DEL-008-03,EST_DEL-008-03_2026-02-27_0630,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/Run_Context.md,YES,NO
DEL-008-03,EST_DEL-008-03_2026-02-27_0630,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/Assumptions_Log.md,YES,NO
DEL-008-03,EST_DEL-008-03_2026-02-27_0630,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/QA_Report.md,YES,NO
DEL-008-03,EST_DEL-008-03_2026-02-27_0630,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/Items.csv,YES,NO
DEL-008-03,EST_DEL-008-03_2026-02-27_0630,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/Summary.md,YES,NO
DEL-008-03,EST_DEL-008-03_2026-02-27_0630,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/Source_Index.md,YES,NO
DEL-008-03,EST_DEL-008-03_2026-02-27_0630,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/Decision_Log.md,YES,NO
DEL-008-03,EST_DEL-008-03_2026-02-27_0630,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/WBS_CBS_Matrix.csv,YES,NO
DEL-008-04,EST_DEL-008-04_2026-02-27_0700,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/Detail.csv,YES,NO
DEL-008-04,EST_DEL-008-04_2026-02-27_0700,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/Run_Context.md,YES,NO
DEL-008-04,EST_DEL-008-04_2026-02-27_0700,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/Assumptions_Log.md,YES,NO
DEL-008-04,EST_DEL-008-04_2026-02-27_0700,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/QA_Report.md,YES,NO
DEL-008-04,EST_DEL-008-04_2026-02-27_0700,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/Items.csv,YES,NO
DEL-008-04,EST_DEL-008-04_2026-02-27_0700,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/Summary.md,YES,NO
DEL-008-04,EST_DEL-008-04_2026-02-27_0700,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/Source_Index.md,YES,NO
DEL-008-04,EST_DEL-008-04_2026-02-27_0700,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/Decision_Log.md,YES,NO
DEL-008-04,EST_DEL-008-04_2026-02-27_0700,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/WBS_CBS_Matrix.csv,YES,NO
DEL-009-01,EST_DEL-009-01_2026-02-27_0547,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/Detail.csv,YES,NO
DEL-009-01,EST_DEL-009-01_2026-02-27_0547,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/Run_Context.md,YES,NO
DEL-009-01,EST_DEL-009-01_2026-02-27_0547,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/Assumptions_Log.md,YES,NO
DEL-009-01,EST_DEL-009-01_2026-02-27_0547,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/QA_Report.md,YES,NO
DEL-009-01,EST_DEL-009-01_2026-02-27_0547,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/Items.csv,YES,NO
DEL-009-01,EST_DEL-009-01_2026-02-27_0547,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/Summary.md,YES,NO
DEL-009-01,EST_DEL-009-01_2026-02-27_0547,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/Source_Index.md,YES,NO
DEL-009-01,EST_DEL-009-01_2026-02-27_0547,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/Decision_Log.md,YES,NO
DEL-009-01,EST_DEL-009-01_2026-02-27_0547,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/WBS_CBS_Matrix.csv,YES,NO
DEL-009-02,EST_DEL-009-02_2026-02-27_0600,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/Detail.csv,YES,NO
DEL-009-02,EST_DEL-009-02_2026-02-27_0600,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/Run_Context.md,YES,NO
DEL-009-02,EST_DEL-009-02_2026-02-27_0600,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/Assumptions_Log.md,YES,NO
DEL-009-02,EST_DEL-009-02_2026-02-27_0600,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/QA_Report.md,YES,NO
DEL-009-02,EST_DEL-009-02_2026-02-27_0600,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/Items.csv,YES,NO
DEL-009-02,EST_DEL-009-02_2026-02-27_0600,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/Summary.md,YES,NO
DEL-009-02,EST_DEL-009-02_2026-02-27_0600,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/Source_Index.md,YES,NO
DEL-009-02,EST_DEL-009-02_2026-02-27_0600,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/Decision_Log.md,YES,NO
DEL-009-02,EST_DEL-009-02_2026-02-27_0600,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/WBS_CBS_Matrix.csv,YES,NO
DEL-009-03,EST_DEL-009-03_2026-02-27_0700,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/Detail.csv,YES,NO
DEL-009-03,EST_DEL-009-03_2026-02-27_0700,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/Run_Context.md,YES,NO
DEL-009-03,EST_DEL-009-03_2026-02-27_0700,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/Assumptions_Log.md,YES,NO
DEL-009-03,EST_DEL-009-03_2026-02-27_0700,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/QA_Report.md,YES,NO
DEL-009-03,EST_DEL-009-03_2026-02-27_0700,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/Items.csv,YES,NO
DEL-009-03,EST_DEL-009-03_2026-02-27_0700,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/Summary.md,YES,NO
DEL-009-03,EST_DEL-009-03_2026-02-27_0700,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/Source_Index.md,YES,NO
DEL-009-03,EST_DEL-009-03_2026-02-27_0700,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/Decision_Log.md,YES,NO
DEL-009-03,EST_DEL-009-03_2026-02-27_0700,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/WBS_CBS_Matrix.csv,YES,NO
DEL-009-04,EST_DEL-009-04_2026-02-28_0806,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/Detail.csv,YES,YES
DEL-009-04,EST_DEL-009-04_2026-02-28_0806,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/Run_Context.md,YES,YES
DEL-009-04,EST_DEL-009-04_2026-02-28_0806,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/Assumptions_Log.md,YES,YES
DEL-009-04,EST_DEL-009-04_2026-02-28_0806,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/QA_Report.md,YES,YES
DEL-009-04,EST_DEL-009-04_2026-02-28_0806,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/Items.csv,YES,YES
DEL-009-04,EST_DEL-009-04_2026-02-28_0806,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/Summary.md,YES,YES
DEL-009-04,EST_DEL-009-04_2026-02-28_0806,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/Source_Index.md,YES,YES
DEL-009-04,EST_DEL-009-04_2026-02-28_0806,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/Decision_Log.md,YES,YES
DEL-009-04,EST_DEL-009-04_2026-02-28_0806,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/WBS_CBS_Matrix.csv,YES,YES
DEL-010-01,EST_DEL-010-01_2026-02-27_0730,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/Detail.csv,YES,NO
DEL-010-01,EST_DEL-010-01_2026-02-27_0730,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/Run_Context.md,YES,NO
DEL-010-01,EST_DEL-010-01_2026-02-27_0730,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/Assumptions_Log.md,YES,NO
DEL-010-01,EST_DEL-010-01_2026-02-27_0730,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/QA_Report.md,YES,NO
DEL-010-01,EST_DEL-010-01_2026-02-27_0730,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/Items.csv,YES,NO
DEL-010-01,EST_DEL-010-01_2026-02-27_0730,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/Summary.md,YES,NO
DEL-010-01,EST_DEL-010-01_2026-02-27_0730,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/Source_Index.md,YES,NO
DEL-010-01,EST_DEL-010-01_2026-02-27_0730,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/Decision_Log.md,YES,NO
DEL-010-01,EST_DEL-010-01_2026-02-27_0730,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/WBS_CBS_Matrix.csv,YES,NO
DEL-011-01,EST_DEL-011-01_2026-02-27_0845,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/Detail.csv,YES,NO
DEL-011-01,EST_DEL-011-01_2026-02-27_0845,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/Run_Context.md,YES,NO
DEL-011-01,EST_DEL-011-01_2026-02-27_0845,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/Assumptions_Log.md,YES,NO
DEL-011-01,EST_DEL-011-01_2026-02-27_0845,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/QA_Report.md,YES,NO
DEL-011-01,EST_DEL-011-01_2026-02-27_0845,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/Items.csv,YES,NO
DEL-011-01,EST_DEL-011-01_2026-02-27_0845,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/Summary.md,YES,NO
DEL-011-01,EST_DEL-011-01_2026-02-27_0845,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/Source_Index.md,YES,NO
DEL-011-01,EST_DEL-011-01_2026-02-27_0845,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/Decision_Log.md,YES,NO
DEL-011-01,EST_DEL-011-01_2026-02-27_0845,WBS_CBS_Matrix.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/WBS_CBS_Matrix.csv,YES,NO
DEL-011-02,EST_DEL-011-02_2026-02-27_0848,Detail.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/Detail.csv,YES,NO
DEL-011-02,EST_DEL-011-02_2026-02-27_0848,Run_Context.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/Run_Context.md,YES,NO
DEL-011-02,EST_DEL-011-02_2026-02-27_0848,Assumptions_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/Assumptions_Log.md,YES,NO
DEL-011-02,EST_DEL-011-02_2026-02-27_0848,QA_Report.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/QA_Report.md,YES,NO
DEL-011-02,EST_DEL-011-02_2026-02-27_0848,Items.csv,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/Items.csv,YES,NO
DEL-011-02,EST_DEL-011-02_2026-02-27_0848,Summary.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/Summary.md,YES,NO
DEL-011-02,EST_DEL-011-02_2026-02-27_0848,Source_Index.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/Source_Index.md,YES,NO
DEL-011-02,EST_DEL-011-02_2026-02-27_0848,Decision_Log.md,/Users/ryan/ai-env/projects/chirality-project-test/test/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/Decision_Log.md,YES,NO
