SourcePath,ArtifactType,FromDeliverableID,SnapshotID
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-03_2026-02-27_0630/Run_Context.md,Run_Context,DEL-007-03,EST_DEL-007-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-03_2026-02-27_0630/Assumptions_Log.md,Assumptions_Log,DEL-007-03,EST_DEL-007-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-03_2026-02-27_0630/QA_Report.md,QA_Report,DEL-007-03,EST_DEL-007-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-03_2026-02-27_0630/Risk_Register.md,Risk_Register,DEL-007-03,EST_DEL-007-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/Detail.csv,Detail,DEL-007-04,EST_DEL-007-04_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/Run_Context.md,Run_Context,DEL-007-04,EST_DEL-007-04_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/Assumptions_Log.md,Assumptions_Log,DEL-007-04,EST_DEL-007-04_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/QA_Report.md,QA_Report,DEL-007-04,EST_DEL-007-04_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-007-04_2026-02-27_0700/Risk_Register.md,Risk_Register,DEL-007-04,EST_DEL-007-04_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/Detail.csv,Detail,DEL-008-01,EST_DEL-008-01_2026-02-28_0800
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/Run_Context.md,Run_Context,DEL-008-01,EST_DEL-008-01_2026-02-28_0800
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/Assumptions_Log.md,Assumptions_Log,DEL-008-01,EST_DEL-008-01_2026-02-28_0800
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-01_2026-02-28_0800/QA_Report.md,QA_Report,DEL-008-01,EST_DEL-008-01_2026-02-28_0800
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/Detail.csv,Detail,DEL-008-02,EST_DEL-008-02_2026-02-26_2232
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/Run_Context.md,Run_Context,DEL-008-02,EST_DEL-008-02_2026-02-26_2232
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/Assumptions_Log.md,Assumptions_Log,DEL-008-02,EST_DEL-008-02_2026-02-26_2232
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/QA_Report.md,QA_Report,DEL-008-02,EST_DEL-008-02_2026-02-26_2232
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-02_2026-02-26_2232/Risk_Register.md,Risk_Register,DEL-008-02,EST_DEL-008-02_2026-02-26_2232
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/Detail.csv,Detail,DEL-008-03,EST_DEL-008-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/Run_Context.md,Run_Context,DEL-008-03,EST_DEL-008-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/Assumptions_Log.md,Assumptions_Log,DEL-008-03,EST_DEL-008-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/QA_Report.md,QA_Report,DEL-008-03,EST_DEL-008-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-03_2026-02-27_0630/Risk_Register.md,Risk_Register,DEL-008-03,EST_DEL-008-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/Detail.csv,Detail,DEL-008-04,EST_DEL-008-04_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/Run_Context.md,Run_Context,DEL-008-04,EST_DEL-008-04_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/Assumptions_Log.md,Assumptions_Log,DEL-008-04,EST_DEL-008-04_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/QA_Report.md,QA_Report,DEL-008-04,EST_DEL-008-04_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-008-04_2026-02-27_0700/Risk_Register.md,Risk_Register,DEL-008-04,EST_DEL-008-04_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/Detail.csv,Detail,DEL-009-01,EST_DEL-009-01_2026-02-27_0547
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/Run_Context.md,Run_Context,DEL-009-01,EST_DEL-009-01_2026-02-27_0547
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/Assumptions_Log.md,Assumptions_Log,DEL-009-01,EST_DEL-009-01_2026-02-27_0547
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/QA_Report.md,QA_Report,DEL-009-01,EST_DEL-009-01_2026-02-27_0547
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-01_2026-02-27_0547/Risk_Register.md,Risk_Register,DEL-009-01,EST_DEL-009-01_2026-02-27_0547
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/Detail.csv,Detail,DEL-009-02,EST_DEL-009-02_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/Run_Context.md,Run_Context,DEL-009-02,EST_DEL-009-02_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/Assumptions_Log.md,Assumptions_Log,DEL-009-02,EST_DEL-009-02_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-02_2026-02-27_0600/QA_Report.md,QA_Report,DEL-009-02,EST_DEL-009-02_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/Detail.csv,Detail,DEL-009-03,EST_DEL-009-03_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/Run_Context.md,Run_Context,DEL-009-03,EST_DEL-009-03_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/Assumptions_Log.md,Assumptions_Log,DEL-009-03,EST_DEL-009-03_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/QA_Report.md,QA_Report,DEL-009-03,EST_DEL-009-03_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-03_2026-02-27_0700/Risk_Register.md,Risk_Register,DEL-009-03,EST_DEL-009-03_2026-02-27_0700
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/Detail.csv,Detail,DEL-009-04,EST_DEL-009-04_2026-02-28_0806
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/Run_Context.md,Run_Context,DEL-009-04,EST_DEL-009-04_2026-02-28_0806
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/Assumptions_Log.md,Assumptions_Log,DEL-009-04,EST_DEL-009-04_2026-02-28_0806
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-009-04_2026-02-28_0806/QA_Report.md,QA_Report,DEL-009-04,EST_DEL-009-04_2026-02-28_0806
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/Detail.csv,Detail,DEL-010-01,EST_DEL-010-01_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/Run_Context.md,Run_Context,DEL-010-01,EST_DEL-010-01_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/Assumptions_Log.md,Assumptions_Log,DEL-010-01,EST_DEL-010-01_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/QA_Report.md,QA_Report,DEL-010-01,EST_DEL-010-01_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-010-01_2026-02-27_0730/Risk_Register.md,Risk_Register,DEL-010-01,EST_DEL-010-01_2026-02-27_0730
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/Detail.csv,Detail,DEL-011-01,EST_DEL-011-01_2026-02-27_0845
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/Run_Context.md,Run_Context,DEL-011-01,EST_DEL-011-01_2026-02-27_0845
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/Assumptions_Log.md,Assumptions_Log,DEL-011-01,EST_DEL-011-01_2026-02-27_0845
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/QA_Report.md,QA_Report,DEL-011-01,EST_DEL-011-01_2026-02-27_0845
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-01_2026-02-27_0845/Risk_Register.md,Risk_Register,DEL-011-01,EST_DEL-011-01_2026-02-27_0845
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/Detail.csv,Detail,DEL-011-02,EST_DEL-011-02_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/Run_Context.md,Run_Context,DEL-011-02,EST_DEL-011-02_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/Assumptions_Log.md,Assumptions_Log,DEL-011-02,EST_DEL-011-02_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/QA_Report.md,QA_Report,DEL-011-02,EST_DEL-011-02_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-02_2026-02-27_0848/Risk_Register.md,Risk_Register,DEL-011-02,EST_DEL-011-02_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-03_2026-02-27_0854/Detail.csv,Detail,DEL-011-03,EST_DEL-011-03_2026-02-27_0854
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-03_2026-02-27_0854/Run_Context.md,Run_Context,DEL-011-03,EST_DEL-011-03_2026-02-27_0854
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-03_2026-02-27_0854/Assumptions_Log.md,Assumptions_Log,DEL-011-03,EST_DEL-011-03_2026-02-27_0854
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-03_2026-02-27_0854/QA_Report.md,QA_Report,DEL-011-03,EST_DEL-011-03_2026-02-27_0854
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-03_2026-02-27_0854/Risk_Register.md,Risk_Register,DEL-011-03,EST_DEL-011-03_2026-02-27_0854
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-04_2026-02-27_0949/Detail.csv,Detail,DEL-011-04,EST_DEL-011-04_2026-02-27_0949
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-04_2026-02-27_0949/Run_Context.md,Run_Context,DEL-011-04,EST_DEL-011-04_2026-02-27_0949
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-04_2026-02-27_0949/Assumptions_Log.md,Assumptions_Log,DEL-011-04,EST_DEL-011-04_2026-02-27_0949
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-04_2026-02-27_0949/QA_Report.md,QA_Report,DEL-011-04,EST_DEL-011-04_2026-02-27_0949
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-04_2026-02-27_0949/Risk_Register.md,Risk_Register,DEL-011-04,EST_DEL-011-04_2026-02-27_0949
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-05_2026-02-27_0848/Detail.csv,Detail,DEL-011-05,EST_DEL-011-05_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-05_2026-02-27_0848/Run_Context.md,Run_Context,DEL-011-05,EST_DEL-011-05_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-05_2026-02-27_0848/Assumptions_Log.md,Assumptions_Log,DEL-011-05,EST_DEL-011-05_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-05_2026-02-27_0848/QA_Report.md,QA_Report,DEL-011-05,EST_DEL-011-05_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-05_2026-02-27_0848/Risk_Register.md,Risk_Register,DEL-011-05,EST_DEL-011-05_2026-02-27_0848
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-06_2026-02-27_0600/Detail.csv,Detail,DEL-011-06,EST_DEL-011-06_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-06_2026-02-27_0600/Run_Context.md,Run_Context,DEL-011-06,EST_DEL-011-06_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-06_2026-02-27_0600/Assumptions_Log.md,Assumptions_Log,DEL-011-06,EST_DEL-011-06_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-06_2026-02-27_0600/QA_Report.md,QA_Report,DEL-011-06,EST_DEL-011-06_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-06_2026-02-27_0600/Risk_Register.md,Risk_Register,DEL-011-06,EST_DEL-011-06_2026-02-27_0600
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-07_2026-02-27_0955/Detail.csv,Detail,DEL-011-07,EST_DEL-011-07_2026-02-27_0955
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-07_2026-02-27_0955/Run_Context.md,Run_Context,DEL-011-07,EST_DEL-011-07_2026-02-27_0955
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-07_2026-02-27_0955/Assumptions_Log.md,Assumptions_Log,DEL-011-07,EST_DEL-011-07_2026-02-27_0955
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-07_2026-02-27_0955/QA_Report.md,QA_Report,DEL-011-07,EST_DEL-011-07_2026-02-27_0955
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-011-07_2026-02-27_0955/Risk_Register.md,Risk_Register,DEL-011-07,EST_DEL-011-07_2026-02-27_0955
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-01_2026-02-27_0901/Detail.csv,Detail,DEL-012-01,EST_DEL-012-01_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-01_2026-02-27_0901/Run_Context.md,Run_Context,DEL-012-01,EST_DEL-012-01_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-01_2026-02-27_0901/Assumptions_Log.md,Assumptions_Log,DEL-012-01,EST_DEL-012-01_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-01_2026-02-27_0901/QA_Report.md,QA_Report,DEL-012-01,EST_DEL-012-01_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-01_2026-02-27_0901/Risk_Register.md,Risk_Register,DEL-012-01,EST_DEL-012-01_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-02_2026-02-27_0854/Detail.csv,Detail,DEL-012-02,EST_DEL-012-02_2026-02-27_0854
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-02_2026-02-27_0854/Run_Context.md,Run_Context,DEL-012-02,EST_DEL-012-02_2026-02-27_0854
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-02_2026-02-27_0854/Assumptions_Log.md,Assumptions_Log,DEL-012-02,EST_DEL-012-02_2026-02-27_0854
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-02_2026-02-27_0854/QA_Report.md,QA_Report,DEL-012-02,EST_DEL-012-02_2026-02-27_0854
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-02_2026-02-27_0854/Risk_Register.md,Risk_Register,DEL-012-02,EST_DEL-012-02_2026-02-27_0854
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Detail.csv,Detail,DEL-012-03,EST_DEL-012-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Run_Context.md,Run_Context,DEL-012-03,EST_DEL-012-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Assumptions_Log.md,Assumptions_Log,DEL-012-03,EST_DEL-012-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/QA_Report.md,QA_Report,DEL-012-03,EST_DEL-012-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-012-03_2026-02-27_0630/Risk_Register.md,Risk_Register,DEL-012-03,EST_DEL-012-03_2026-02-27_0630
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Detail.csv,Detail,DEL-013-01,EST_DEL-013-01_2026-02-27_1045
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Run_Context.md,Run_Context,DEL-013-01,EST_DEL-013-01_2026-02-27_1045
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Assumptions_Log.md,Assumptions_Log,DEL-013-01,EST_DEL-013-01_2026-02-27_1045
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/QA_Report.md,QA_Report,DEL-013-01,EST_DEL-013-01_2026-02-27_1045
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-01_2026-02-27_1045/Risk_Register.md,Risk_Register,DEL-013-01,EST_DEL-013-01_2026-02-27_1045
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Detail.csv,Detail,DEL-013-02,EST_DEL-013-02_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Run_Context.md,Run_Context,DEL-013-02,EST_DEL-013-02_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/Assumptions_Log.md,Assumptions_Log,DEL-013-02,EST_DEL-013-02_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-02_2026-02-27_0901/QA_Report.md,QA_Report,DEL-013-02,EST_DEL-013-02_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Detail.csv,Detail,DEL-013-03,EST_DEL-013-03_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Run_Context.md,Run_Context,DEL-013-03,EST_DEL-013-03_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/Assumptions_Log.md,Assumptions_Log,DEL-013-03,EST_DEL-013-03_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-03_2026-02-27_0901/QA_Report.md,QA_Report,DEL-013-03,EST_DEL-013-03_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-04_2026-02-27_0901/Detail.csv,Detail,DEL-013-04,EST_DEL-013-04_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-04_2026-02-27_0901/Run_Context.md,Run_Context,DEL-013-04,EST_DEL-013-04_2026-02-27_0901
/Users/ryan/ai-env/projects/chirality-app/examples/AB-2026-01424-WDMLRL-2026-Claude/_Estimates/EST_DEL-013-04_2026-02-27_0901/Assumptions_Log.md,Assumptions_Log,DEL-013-04,EST_DEL-013-04_2026-02-27_0901
